,0,1,2,3,4,5,6,7,8,9
41,0.45419802881310317,0.4740703931661917,0.48338995233936444,0.5103771845415904,0.47784578707453285,0.4537919809387919,0.4486561669901893,0.42567315183447996,0.4528481011570476,0.4386276853094301
42,0.4519075092604554,0.47033147675761444,0.48464391335319545,0.5107638687468009,0.4784744808873866,0.4515756422605296,0.4453888260898122,0.43032293085422335,0.45351670793046445,0.4500056098568899
43,0.4535453745422571,0.4722692765516299,0.48161214913726363,0.5128622191390836,0.4745700132299364,0.4526085118642784,0.4569751699716606,0.4326986855850008,0.45096327242094947,0.4615457387330591
44,0.45517591776693506,0.4702654037974815,0.47861599038101005,0.508599245408526,0.47293443223759424,0.451545211770125,0.46026248338687586,0.4291898753006818,0.45671948091571707,0.4602559296639417
45,0.45160506360275626,0.47015557706597233,0.47750791129101083,0.5081486978150118,0.47082625662864563,0.45164493091998836,0.4600059978220692,0.42976436778139676,0.45378740257637457,0.45890758054721426
46,0.45288432906576587,0.46997111358295235,0.4744501325989774,0.5066767917238161,0.4700042034846859,0.4483617310309048,0.45718694248511016,0.43556982439185477,0.4508930502127906,0.45920107892361056
47,0.45061307940487183,0.4720666162897084,0.4729318709129859,0.5075010426169226,0.4710371720559751,0.4461798912068482,0.45738368839549326,0.43504798273992956,0.44915289217752674,0.4568285472640421
48,0.44963248526060773,0.47797825220859835,0.4693670240961388,0.504353726277519,0.4676717841463718,0.4475713230249358,0.4567568867146237,0.4331218491145802,0.44585450720096387,0.45829494674167537
49,0.4459639168185272,0.4796432712441219,0.466236580837221,0.5025074666883181,0.4732930054014552,0.4457074384661789,0.4570710069757128,0.43466166671733963,0.44484133814661,0.45776120225517797
50,0.4457479841766495,0.48185643073471246,0.46377416874285166,0.5011967889201999,0.4711335357627263,0.4450651092893996,0.4549423375086051,0.43562958524229883,0.4494748607893533,0.45842394993640195
51,0.4441683753815129,0.4782540986968048,0.46688780176115946,0.5008362596237051,0.4672183684034856,0.4414273942174818,0.4562211281520035,0.43331311216115237,0.44847509470396885,0.4580075658587
52,0.44368727484934956,0.4822072859357541,0.47170468986272507,0.5047728081571867,0.48295950434170964,0.4381319428968113,0.45954313747231035,0.4313039125739458,0.4464698286629491,0.4558067857948819
53,0.45251897559356824,0.47942039657081487,0.4772210959387521,0.5126609603484613,0.4816635423058454,0.4421591237734256,0.4635975044037455,0.429605068717695,0.448394822452333,0.4576157045448567
54,0.4529235782831403,0.47729911249825246,0.4736262340160577,0.5090651105249627,0.47988137164981853,0.44558497213737025,0.46199392825605384,0.42760570675737924,0.45054186719065037,0.4667507197220027
55,0.45369914269392847,0.4764384598094674,0.47261712009304596,0.5056174054499405,0.48096877922654657,0.44248849452615757,0.46492582237265057,0.42413556897333815,0.45199492777484557,0.4684057157212639
56,0.4525543449345298,0.4760434679102415,0.4712550759929714,0.5017360146261806,0.48464096655817085,0.4397579122500059,0.4638345241751674,0.42085603543723393,0.454209077864171,0.46753142808299625
57,0.46198789784731087,0.47289046043987126,0.4703702754695796,0.5016325707009575,0.4823756234015168,0.442291739283123,0.46129431825121325,0.41972250776322734,0.4554247361885288,0.4671907305993958
58,0.459564865078171,0.47213375717828654,0.46680728106472597,0.4982302099534604,0.48333729840473033,0.4410982216015785,0.457737776217217,0.4206841782764522,0.45262149086643977,0.46699312615726246
59,0.46530113105034043,0.47273474314553143,0.46972291801485194,0.49502096007139174,0.4825453866575216,0.44143895203406963,0.4580792379400872,0.41802740368606345,0.4505714436745253,0.4712736032612726
60,0.4623542735920212,0.4702591638556747,0.46720338248538196,0.49184843867280065,0.48666078291191756,0.43953755591875365,0.4548579592900853,0.4190705836367817,0.45754034449987807,0.46879727535525983
61,0.46620237007055265,0.4706031158358888,0.475434130819951,0.4889579176569725,0.48431917970174043,0.4410136819164731,0.45180039298087427,0.41845285768756607,0.45518785385275584,0.4693816255063871
62,0.46388717508315186,0.472361415293217,0.47239320147714386,0.48539436036372613,0.48787776587837794,0.4419121225030804,0.4555181567330409,0.41692322229011375,0.45356571075488017,0.4662515230896406
63,0.4618709747863824,0.4689620260168142,0.4692471153093853,0.4828800364566677,0.4846055418102082,0.44669511386530775,0.4542051193645622,0.42019749693384784,0.4517749273547627,0.46677026177426095
64,0.47285552500838285,0.466314141875515,0.46718051519209747,0.4888362343299839,0.48722964983623224,0.4433577886426722,0.45258372493989313,0.428072936789946,0.4602332479036311,0.46780141799191166
65,0.4698778107298526,0.46362341476620794,0.46931881608959763,0.4859990626340993,0.48410837205993834,0.4402895106647729,0.45108203667604546,0.4274948517504855,0.46347183964541383,0.4689935531893039
66,0.4692130037741917,0.46277383936212746,0.4702995993529884,0.4848273029587515,0.48507403818001904,0.4413921475691687,0.45265272253342786,0.42788368898032175,0.4627916123264544,0.4682073329932277
67,0.4701544438223344,0.460410892798953,0.4698742477375063,0.4846180492578744,0.49518489632403034,0.4447645151845284,0.45076548862850946,0.4268465430170748,0.46265627934211634,0.46655065046399147
68,0.46828169825353677,0.4637502755668404,0.46876859363106516,0.48096827132483955,0.49609064029447614,0.44676363468823505,0.4495498321441239,0.4295611432649798,0.4603183910383321,0.4642782763498216
69,0.46847359144425704,0.4637668493758737,0.46622618953303574,0.48948882260704796,0.49748479738277435,0.4454664574421055,0.45516660960971755,0.4285783756325753,0.4582625516592106,0.46143333742373766
70,0.46725730587291786,0.46570222096101754,0.4666180233064298,0.48936781180898065,0.4943689503860208,0.44299104778902454,0.4538447492684112,0.4255813092740005,0.4550448662987122,0.45859405347562576
71,0.46491080077818736,0.46693133565115574,0.4683769135255853,0.4860388880395818,0.4930720347963949,0.4410490552675196,0.4515344831146249,0.4236090749099559,0.45294441678658487,0.4608961678446634
72,0.4617765336209881,0.4659022007865212,0.46499713251451097,0.4822529288130171,0.49559450048356474,0.43989025958561057,0.4497533860573176,0.42093377087457146,0.4517935159169934,0.45778596481604655
73,0.45866507118126526,0.4646735655676834,0.4624458880654917,0.4814855410717398,0.4958701676792692,0.4401274370873685,0.44813560659265556,0.4186885737922291,0.4488363781762829,0.4580428077958009
74,0.4600903731374452,0.4621862379101094,0.45970545621909914,0.48309734702149526,0.4929682861499532,0.43786100051013355,0.4479406863216194,0.41685427091040567,0.44715950478406763,0.45713274669106163
75,0.45885806827996933,0.4633023256139933,0.4582389929475077,0.4829066341904365,0.49372752399819203,0.4359929755849239,0.44703890730315876,0.41480201722760374,0.44990356186518843,0.4552072475759594
76,0.4577003742772828,0.46577185439812024,0.45600087988575927,0.4908733509941662,0.49390648204315984,0.4373795736263717,0.44443391901475915,0.41519849207171544,0.4502385545700374,0.45526321979187134
77,0.4607593692667589,0.4643223919321867,0.45434296816334835,0.4892413915724547,0.5016394226592201,0.43857135781091205,0.44634902855963743,0.4129626731622816,0.4518065013208114,0.45327469814609916
78,0.4590419209626593,0.46768971292467737,0.47266186496664797,0.48714641970017736,0.4997116459887016,0.43608607850822273,0.44642196188080024,0.41045336886353323,0.4514308099498098,0.45334649581989434
79,0.4584765176766077,0.46494581801726387,0.47360614323340394,0.4863527662350536,0.502543565001865,0.4335340253916151,0.44673366996925695,0.4075764285296538,0.4484966271117964,0.45978279278246725
80,0.4575093163018577,0.4638177908010739,0.4743587428778539,0.4826613440097776,0.5065327128028864,0.4311504869840591,0.44648286012389454,0.41144127984088646,0.4464298378442782,0.4567386556250364
81,0.4564404439243654,0.4686819049465475,0.47206422406882514,0.4845135241830427,0.5078808616812386,0.4294186914132638,0.4460667176902638,0.4103779633397242,0.4472240811236703,0.455569428031354
82,0.45641854322372366,0.46649548877425817,0.4766218896498371,0.4899669125556825,0.5060852214639826,0.42727494679764066,0.44603256256254964,0.4105818864262774,0.4469662296888282,0.4566162325164687
83,0.45392416271582087,0.46301199340135624,0.4780831650886581,0.49379649740029985,0.5053615023704893,0.42614330149011864,0.4430122817440658,0.41105994913931143,0.4461159785334338,0.45588607714228885
84,0.45114137419126277,0.4611926388342243,0.4765765836002848,0.4903992657186407,0.5059961836891279,0.4243069667638034,0.44366639142635816,0.4083529160277098,0.44641889482270636,0.4539712821587187
85,0.44967508581047017,0.46128437935622585,0.47818261831598935,0.49014400360161103,0.5038241771382349,0.4213216930014396,0.44336166966661006,0.407690081642899,0.44340747059844837,0.453328705532771
86,0.4475168746499873,0.4601936336476632,0.47775905923500694,0.4889430360233514,0.5053099309473784,0.4283291851960163,0.44186233174139217,0.40694783080037705,0.4486469001156696,0.45021288209773225
87,0.4499824801453534,0.45940557406881605,0.4758936792134897,0.48828058032846855,0.5019939865489952,0.425765997858525,0.4427510979137796,0.40431048851279067,0.44634260758926947,0.45712086160886684
88,0.4517281754102061,0.45819935941027057,0.4751408542364327,0.4904147993556852,0.5008305700655971,0.4239476433688392,0.4410028011569755,0.4025990683890478,0.4434567427764624,0.4548947161185311
89,0.44896859761426583,0.45699156909142985,0.4807346818727965,0.4897149328794534,0.4977946521075661,0.42090579474690826,0.44178933325783615,0.40344084405884967,0.4443899957922556,0.4572606320608972
90,0.44581522894691783,0.4596566260622421,0.4809995590131653,0.4893257076741356,0.49544252917088294,0.4192393420812664,0.44741842220289546,0.40552517615032435,0.44260909096963513,0.4541722482724289
91,0.4464253736023023,0.4619099202445691,0.4819811397670443,0.4872759550108856,0.4926216607776751,0.4189711493946234,0.4444357832522485,0.4188187580673397,0.4543659498959639,0.45979025783128086
92,0.4494160768389989,0.45969480629758275,0.4905604162325934,0.48708921496983193,0.4902525483477475,0.4160654964309833,0.44261223092850627,0.42705964528243767,0.4539956613520659,0.46002825404927844
93,0.44771623408590133,0.4577680425238958,0.4882906895072213,0.48445013771921697,0.49080292947849263,0.41460478819844243,0.4418115420804327,0.426306725454377,0.45846277150314635,0.4580867074432689
94,0.4456378646870335,0.45601794436667376,0.48738960851079544,0.48291622590757227,0.48901522145564286,0.41392466352562834,0.4421037282552315,0.4259490859637311,0.4580752712924146,0.4554324757058887
95,0.44399665411182254,0.4539057753181298,0.4919175527382781,0.4833907637836069,0.48998871404164024,0.41490582302329837,0.43918527578444655,0.4249410885992775,0.45553244253265557,0.45507253621981786
96,0.4426855491553541,0.45413786574185616,0.4890248014925092,0.48124320812674104,0.4900762403425493,0.4165667372487104,0.43905846641492713,0.4228976830730835,0.4536742329330326,0.4584938083584659
97,0.44121776471718843,0.4548896126578936,0.48587083770707507,0.48563617077848814,0.4894358737752527,0.41444039287281687,0.4385494527969255,0.4242676598564055,0.45145603439449855,0.45859063558412066
98,0.44097655374393946,0.4515165393933805,0.49863230663430463,0.48394155494663094,0.4881570020768005,0.4139607080372124,0.43702827481811984,0.42710888425334254,0.4560962373892237,0.45880222950531857
99,0.4388576234088849,0.452521481567228,0.49716658145850695,0.4886707478282417,0.48465008662201353,0.41272211908479317,0.4434527880160801,0.4252560403566699,0.45476995336637677,0.457340234334915
100,0.43604170242671836,0.4526765670372903,0.49492490551522317,0.48551647802992876,0.4834014270004302,0.4112128322597295,0.44188101616913633,0.42322598739720996,0.4519849883178299,0.4582841248356979
101,0.4341343090993838,0.45466472770887484,0.4969190532000799,0.4851570404433729,0.47986664589551536,0.4096989284853485,0.4438185590932638,0.42155668607436686,0.45354643669419414,0.45904854472179246
102,0.43245921400289283,0.45303201875091414,0.5014016316178639,0.48836199107502315,0.47823477443345774,0.4142957119301658,0.4500670130327413,0.41852426948468924,0.4563608886190368,0.458340056281002
103,0.43087210408833604,0.4618714971416023,0.5019566261718907,0.4856109700118218,0.47900083740963545,0.4158208982213517,0.4483400997563502,0.41835948477549195,0.4557888312363252,0.45872864294008925
104,0.43214239444824565,0.4595902462064185,0.5004868556163931,0.4853182072467831,0.47795442614138994,0.4193525695588808,0.44918787382105824,0.42513921918003417,0.4542301152919419,0.4642234681859145
105,0.43458067329746175,0.4564567050447642,0.502017520410627,0.48231067049126003,0.4783224742815923,0.4244188651656269,0.4585257550609664,0.4245757488288554,0.45201988870981336,0.46138793131251477
106,0.4349118164121005,0.4578726422844583,0.5018440661691503,0.4794635997000979,0.47652669805528375,0.4241173951758528,0.4554976635583942,0.42210569841676476,0.46410051789048656,0.45837268978713885
107,0.434281922653102,0.45488634728076355,0.5003301289107291,0.4773015530072693,0.4797996459001139,0.42383727985631414,0.45615415487714767,0.42156618649425,0.462349965991933,0.4616006757996903
108,0.4341072121627737,0.4532071760363867,0.4983174314763365,0.47538117634220156,0.4802075406910043,0.4234445803548206,0.46349939002520746,0.4226206025808317,0.4653801345516844,0.4603218893311295
109,0.4329266647388183,0.4522130747147661,0.49988282864078,0.4735881558149659,0.47987535915999946,0.4227876578417665,0.46166039966698996,0.42144152052088635,0.46789942232573245,0.4587434615080782
110,0.43047443858041123,0.4510967709101593,0.4985166819840014,0.4815541674511818,0.4797921533677993,0.4251113171154107,0.4620534565899759,0.4192713430450987,0.4771001156282447,0.455476005215925
111,0.432541208686768,0.44825837611793123,0.4982931969840168,0.4826041454732067,0.47752639536276226,0.42758290963894524,0.46861171873631263,0.4186323552161957,0.4783743039674129,0.4595528170696896
112,0.43141548440407523,0.45465846974808577,0.503103208969489,0.48186845780682835,0.4747532566559314,0.4275674347608645,0.46598836376776775,0.4177632219619414,0.48169194742898447,0.4581031662019458
113,0.43274073400839536,0.452174279914168,0.5013372871839777,0.4792529339231748,0.47479263545885997,0.42736416614460665,0.46391004560146415,0.4177051161315219,0.47891458527007225,0.4565572543775288
114,0.42995239383614325,0.4538948004445437,0.5077046796657936,0.4827630793747121,0.47642411041944804,0.4318217468617196,0.46182902681376986,0.4196487703054468,0.483558109913128,0.45553275367760593
115,0.42711648650476663,0.4530906285932358,0.5095897366388882,0.4802519321983689,0.4757233624192071,0.43466709086924676,0.45921756510518363,0.4175859873821676,0.4829170416178037,0.4525881859839767
116,0.42763637062465143,0.4615438070235579,0.5146781843016449,0.48692843864785706,0.4751107895880381,0.43658123840580687,0.4604344329488395,0.4164994898984156,0.4820090134417028,0.4537064574472636
117,0.4272004920164536,0.4617559130549565,0.5156420724289379,0.48663626747153654,0.47776453281613035,0.4380267902061763,0.4605139863451351,0.4161429443462587,0.48205582505893,0.453366948203612
118,0.42442029146696186,0.4652209635210061,0.5142443269869413,0.4849233367089217,0.4747841531079376,0.4357880248416746,0.46537360111275733,0.4170571237355381,0.4801668415911965,0.45249618814891096
119,0.43024075203975093,0.4635436815760183,0.5157105675838357,0.4827275531504322,0.4755776717560829,0.4341357598532399,0.4621399684100958,0.41646443251828225,0.4779779802505681,0.4524449234978483
120,0.43010708782848406,0.4629721677790476,0.5149188053560922,0.48395842876157275,0.47250195351501856,0.43625469943727396,0.4614267922414131,0.41839757876729616,0.47940797121871565,0.45161281570929873
121,0.42881254315162143,0.46069017402828194,0.5129337156392381,0.4870640484736309,0.47005704763359357,0.4342413145562994,0.46342608620836845,0.4182823898905992,0.47840796653460094,0.4538554977394547
122,0.42606078409668985,0.46116210143824315,0.5102942925385794,0.485308354141524,0.468591106475537,0.43569552316465865,0.4602901810909157,0.41560451202679205,0.4762089218747788,0.45130772797345553
123,0.42818085678054596,0.4640333492079344,0.5079232074441705,0.48447915573108413,0.46697815628303313,0.4340277950519533,0.4626081560333019,0.4198588671010746,0.47841037308411527,0.45038530092541224
124,0.43144184538769476,0.47015474695471643,0.511943568639897,0.4812202381283079,0.46612386449135595,0.43503859055839506,0.460763127024491,0.4180649495573827,0.47666849418535245,0.44882623738947386
125,0.42972617168572436,0.4691899656744457,0.5099084563290558,0.47976625333183764,0.46527925143329907,0.43291337162400756,0.4584397201946677,0.4207700761813116,0.47832815364825787,0.4498993613695412
126,0.42737106329686214,0.46695001568985567,0.5126450452150392,0.4774347544586357,0.4640911602530707,0.43098804669811047,0.4572713866680632,0.4248502484253523,0.47820542229848667,0.448806322369482
127,0.42457137436541853,0.46981359254238925,0.5109699634168378,0.47958012792639393,0.4640568287438105,0.4293350944272182,0.4560650870064535,0.42285794603346877,0.4750352741987796,0.4493796963583998
128,0.42500634479950405,0.4697996432971393,0.5080782617180516,0.4818763485938731,0.46400042973995487,0.43001982656474186,0.4540903749114465,0.42022409717114967,0.47248363011447436,0.45023977880193833
129,0.42695260255734574,0.4665905627221532,0.5064874438435553,0.4848983362298054,0.4642356397411559,0.4291441081343861,0.4535827221481506,0.41898131853909043,0.47049800608044934,0.4501565281637819
130,0.4265790940958506,0.4650170996126552,0.5032735598470951,0.4838735192181696,0.46453532513832546,0.4270516044403256,0.45936010295076596,0.41734259664576956,0.4705245937738721,0.4471619485770282
131,0.4239856947358429,0.46285992006799326,0.5015694991603282,0.48338659964328007,0.46191955062043244,0.42512569478085943,0.460750443658766,0.41822606967084375,0.47074602249569614,0.44611182831016166
132,0.42587873695937256,0.4611337820462595,0.4994652110332672,0.48030446405985333,0.46161064822940084,0.4249305727620518,0.4588077280703729,0.41853053022877357,0.46880950059155685,0.4444153748968398
133,0.4320355894639071,0.46129439124328747,0.49890149357847635,0.4786884739396254,0.4612459624861525,0.42660564599958134,0.45592202139368976,0.41672353565997666,0.47683938214477073,0.4462730397442942
134,0.43345578786334915,0.4645734597977899,0.50183371282821,0.477107536195526,0.462810275852018,0.42606307117878695,0.45458950202652815,0.4141944870147457,0.4763333920388069,0.44670918164955115
135,0.43840968098769145,0.4674219228254623,0.5008494756192325,0.4836734383163188,0.4606387136885652,0.4250338783819933,0.4559853470538507,0.41374211054719967,0.4761453577549639,0.44475341560312354
136,0.44438222185873966,0.4703804456989157,0.49968286469509887,0.48466608456934995,0.45962350060106594,0.42343667480677843,0.4558639804784086,0.41200207038182174,0.4742898421082666,0.4457736783608847
137,0.446607276535446,0.46945438033264175,0.49704793295024724,0.4830222978214206,0.4583376919764978,0.43154116620044014,0.4534079417836468,0.41438598984618585,0.48123665781268943,0.44448945951430663
138,0.4475770552913698,0.47104755138976023,0.5037047458535936,0.48353675098317744,0.45687549738580224,0.4332433884954111,0.4540370678370465,0.41525578196765106,0.4808010786036556,0.45373680312986686
139,0.4466355894453967,0.47716299145539315,0.5025594072044886,0.48327978229774937,0.45523714301243223,0.4309629460776706,0.45215715644851745,0.41339233602688547,0.48059892738071297,0.45071586250658285
140,0.4462154165195201,0.4744798826109827,0.4999301948385053,0.4817827614513193,0.46444250058267306,0.42837701860705313,0.45086896171105895,0.41377964787187277,0.48019001649771914,0.44960129695020035
141,0.44447879618042235,0.478283795238831,0.5006794822786,0.48387588811588195,0.4622087231222132,0.43228506711511877,0.44975232803941506,0.41255180669899477,0.4773109773045168,0.448103795873294
142,0.4445293731800899,0.4759334447726208,0.4991980861036959,0.4836165887156863,0.46220311450115337,0.4316217995297412,0.4495770240050397,0.4214450344509897,0.4780264648661011,0.4454964243416895
143,0.4465071022781334,0.47820422797120793,0.49645485826833907,0.4818916828510642,0.4676894220205896,0.43018568911837973,0.4504288709703959,0.4195171911731645,0.475118618308835,0.4445443146205223
144,0.4465625044414781,0.47631122295958744,0.49476972977400246,0.4798120469109976,0.4746959421770723,0.4351354676139348,0.4487188268142243,0.42135731798008774,0.4804378181615035,0.4487749133842905
145,0.448346699559378,0.47905442872180565,0.49467618284422926,0.47789843347178895,0.473929877728197,0.43250528346559547,0.4480700704116953,0.42204661983198327,0.47960782607096947,0.45301693364490686
146,0.44770720668273056,0.481695497571016,0.49334697618566287,0.47498644273070495,0.4741756217253876,0.4361574470102789,0.4459211397849071,0.4204379870968697,0.4763699460974864,0.4600561424670684
147,0.44626039292410885,0.47927463300235207,0.49334425444491714,0.47260394502441355,0.47276976890455663,0.4347415680874461,0.45062397914856084,0.41834057854914997,0.4807823078233336,0.4611232286073478
148,0.4438152273322489,0.477239751843825,0.4906488997728238,0.47180627373080836,0.4703764623677302,0.43404450742384426,0.4512435833953856,0.41765704582653534,0.48011048180873533,0.46025909774551504
149,0.44581010639976876,0.47526826740717654,0.48810867794334956,0.47640843893773827,0.4721253700043392,0.4315731146066684,0.4495483385821724,0.4159073949972844,0.4780614201425199,0.4690739104402593
150,0.44492437713069666,0.47770245421446506,0.4859702622933687,0.47825441099484706,0.46955474335158653,0.43289537721993226,0.44755621952837293,0.42296647521362246,0.4770967882131433,0.4715646226085052
151,0.4429132610163917,0.47852950812242107,0.4831796265266085,0.4759594404504534,0.47200334189027215,0.4317202902109681,0.445790975981077,0.42250315344953204,0.4748670025792804,0.46945626220329995
